"","dataset","mode","intervention","epoch","loss","accuracy","precision","recall","val_loss","val_accuracy","val_precision","val_recall","f1","val_f1","logodds","val_logodds","start","end","duration","emissions","emissions_rate","cpu_power","gpu_power","ram_power","cpu_energy","gpu_energy","ram_energy","energy_consumed","utilization_gpu","utilization_memory","memory_total","memory_used","power_draw","temperature_gpu","energy_nvidia","val_logodds_centered","logodds_centered","energy_centered","energy_nvidia_centered","duration_centered","energy_centered_cumulative","duration_centered_cumulative","energy_nvidia_centered_cumulative","energy_nvidia_cumulative","energy_cumulative","duration_cumulative","score"
"28","caltech101","freeze",0,28,1.93655025959015,0.524354338645935,0.917085409164429,0.238640084862709,2.21266102790833,0.496302396059036,0.871236681938171,0.309120774269104,0.378728930010455,0.45633186163409,0.0974945064766003,-0.0147906853975431,2023-01-11 14:43:06.657075,2023-01-11 14:43:09,2.34292459487915,3.71204165688654e-05,0.0158436240969932,60,241.205,1.5,3.90454411506653e-05,0.0001554331538925,8.92018477121989e-07,0.0001953706135203,7.5,3.5,24268,23557,155.255,50,0.000101041877216101,-1.5029400327543,-1.97027200274378,0.00134424047421192,0.000752013185925583,20.314327185154,0.0410679875958386,631.122959747314,0.0231109963466976,0.00488379970283212,0.0088996314964731,127.92368721962,101.622184826956
"29","caltech101","freeze",0,29,1.92363226413727,0.517816305160522,0.909756124019623,0.243870541453362,2.22710537910461,0.486113399267197,0.86973363161087,0.295152008533478,0.384635212058337,0.440736188021434,0.0712954050513118,-0.0555606914639703,2023-01-11 14:43:10.523335,2023-01-11 14:43:16,5.47666525840759,6.94207205509086e-05,0.0126757282534908,60,180.267,1.5,9.1062339146932e-05,0.0002721587638086,2.15111047029495e-06,0.0003653722134258,4,1.6,24268,23557,156.436,50.6,0.000237985446212292,-1.54371003882073,-1.99647110416907,0.00151424207411742,0.000888956754921774,23.4480678486824,0.042582229669956,654.571027595997,0.0239999531016194,0.00512178514904441,0.0092650037098989,133.400352478027,94.9109314665205
"30","caltech101","freeze",0,30,1.91489768028259,0.528604090213776,0.929354429244995,0.249427914619446,2.19774651527405,0.505998373031616,0.886162877082825,0.296795397996902,0.393298963859578,0.44466329765714,0.114541426236784,0.0239946432889932,2023-01-11 14:43:16.729237,2023-01-11 14:43:23,6.27076315879822,8.91425179044803e-05,0.0142155772187646,60,209.02,1.5,0.0001044867793718,0.0003621840849677,2.50028252601624e-06,0.0004691711468656,4,1.5,24268,23557,122.571666666667,49.6666666666667,0.000213504969901619,-1.46415470406777,-1.9532250829836,0.00161804100755722,0.000864476278611101,24.242165749073,0.0442002706775132,678.81319334507,0.0248644293802305,0.00533529011894603,0.0097341748567645,139.671115636826,94.8398984405322
"31","caltech101","freeze",0,31,1.89477753639221,0.52958482503891,0.922705292701721,0.249754816293716,2.26179194450378,0.484963029623032,0.864300608634949,0.272144615650177,0.393105213736282,0.413948251823809,0.11847769482456,-0.0601660247762718,2023-01-11 14:43:24.575969,2023-01-11 14:43:27,2.42403101921082,3.94612658442722e-05,0.0162791917807716,60,249.55,1.5,4.03971632321676e-05,0.0001663679128057,9.25796826680501e-07,0.0002076908728645,7,3,24268,23557,135.56,49.5,9.12782347122828e-05,-1.54831537213303,-1.94928881439582,0.00135656073355612,0.000742249543421765,20.3954336094856,0.0455568314110693,699.208626954555,0.0256066789236523,0.00542656835365831,0.009941865729629,142.095146656036,89.3682707039145
"32","caltech101","freeze",0,32,1.85359740257263,0.533507704734802,0.924506366252899,0.260215759277344,2.1646990776062,0.50106817483902,0.880458772182465,0.328019708395004,0.4061224499265,0.477969338050785,0.134232008395782,0.00427270585628243,2023-01-11 14:43:27.681725,2023-01-11 14:43:30,2.31827473640442,3.77314026346107e-05,0.0162756389663854,60,249.581,1.5,3.86346062024434e-05,0.0001590703221529,8.81401300430298e-07,0.0001985863296558,6.5,3,24268,23557,176.295,51,0.000113527845737338,-1.48387664150048,-1.9335345008246,0.00134745619034742,0.00076449915444682,20.2896773266792,0.0469042876014168,719.498304281235,0.0263711780780991,0.00554009619939565,0.0101404520592848,144.413421392441,90.4439484089969
"33","caltech101","freeze",0,33,1.8292475938797,0.542987883090973,0.920780718326569,0.262177169322967,2.19483160972595,0.495480686426163,0.863894164562225,0.300410836935043,0.40814247881248,0.445799285695239,0.172377100368525,-0.0180777466039747,2023-01-11 14:43:31.669591,2023-01-11 14:43:34,2.33040904998779,3.79321913591915e-05,0.0162770528888008,60,249.601,1.5,3.88368844985962e-05,0.0001599208474116,8.85380506515503e-07,0.0001996431124167,12.5,5.5,24268,23557,156.46,50.5,0.000101282166655858,-1.50622709396073,-1.89538940885186,0.00134851297310832,0.00075225347536534,20.3018116402626,0.0482528005745251,739.800115921497,0.0271234315534644,0.00564137836605151,0.0103400951717015,146.743830442429,87.8297207306373
"34","caltech101","freeze",0,34,1.81279230117798,0.556391000747681,0.926666676998138,0.272638112306595,2.13050270080566,0.511421501636505,0.888193190097809,0.326376348733902,0.421318510202335,0.477346485460649,0.226527743715703,0.0456939553968317,2023-01-11 14:43:34.664848,2023-01-11 14:43:37,2.33515238761902,3.81070962415457e-05,0.0163188905544621,60,250.566,1.5,3.89159560203552e-05,0.0001607594349908,8.88273417949677e-07,0.0002005636644291,7,3,24268,23557,158.485,51,0.000102801840597722,-1.44245539195993,-1.84123876550468,0.00134943352512072,0.000753773149307204,20.3065549778938,0.0496022340996458,760.106670899391,0.0278772047027716,0.00574418020664923,0.0105406588361306,149.078982830048,89.0329835133836
"35","caltech101","freeze",0,35,1.79160308837891,0.55214124917984,0.911419451236725,0.279176205396652,2.21125292778015,0.490714877843857,0.869375884532928,0.295316338539123,0.427427435172175,0.440873387747508,0.209326005385862,-0.0371447588565354,2023-01-11 14:43:37.669051,2023-01-11 14:43:40,2.33094906806946,3.78951737415731e-05,0.0162574010134673,60,249.243,1.5,3.88458768526713e-05,0.0001597160201595,8.86385838190715e-07,0.0001994482828503,6.5,3.5,24268,23557,162.51,51,0.000105222925847769,-1.52529410621329,-1.85844050383452,0.00134831814354192,0.000756194234557251,20.3023516583443,0.0509505522431877,780.409022557735,0.0286333989373289,0.005849403132497,0.0107401071189809,151.409931898117,83.8914444309089
"36","caltech101","freeze",0,36,1.78578054904938,0.547237634658813,0.913227498531342,0.28211835026741,2.24221658706665,0.488085448741913,0.845463156700134,0.294001638889313,0.431068942203474,0.436288255069411,0.189515732709971,-0.0476672286315063,2023-01-11 14:43:41.669555,2023-01-11 14:43:44,2.33044457435608,3.74841904961566e-05,0.0160845663993162,60,246.055,1.5,3.88370672861735e-05,0.0001575626841833,8.85461668173472e-07,0.0001972852131376,13,5.5,24268,23557,157.115,51.5,0.000101707722027765,-1.53581657598826,-1.87825077651041,0.00134615507382922,0.000752679030737247,20.3018471646309,0.052296707317017,800.710869722366,0.0293860779680661,0.00595111085452477,0.0109373923321185,153.740376472473,82.0158556399282
"37","caltech101","freeze",0,37,1.77905488014221,0.551160514354706,0.925485968589783,0.280156910419464,2.21544742584229,0.488414138555527,0.86171692609787,0.305176675319672,0.430112920021137,0.450728166224876,0.205360750515881,-0.04635174282702,2023-01-11 14:43:44.651853,2023-01-11 14:43:47,2.34814691543579,3.68578203859078e-05,0.0156965563541271,60,238.637,1.5,3.91324639320373e-05,0.0001539651188213,8.90945593516032e-07,0.0001939885283468,11,5,24268,23557,159.12,51.5,0.000103788093662262,-1.53450109018378,-1.8624057587045,0.00134285838903842,0.000754759402371744,20.3195495057106,0.0536395657060554,821.030419228077,0.0301408373704379,0.00605489894818703,0.0111313808604653,156.088523387909,80.6642922920735
"38","caltech101","freeze",0,38,1.76570749282837,0.549199104309082,0.921527028083801,0.284079760313034,2.16643762588501,0.507148742675781,0.879910707473755,0.323911249637604,0.434282852053516,0.473513504457482,0.197435273935667,0.0285969193852113,2023-01-11 14:43:47.636678,2023-01-11 14:43:50,2.36332225799561,3.75372231623226e-05,0.0158832436140803,60,242.213,1.5,3.9385449886322e-05,0.0001572806155162,8.98267030715942e-07,0.0001975643324332,6.5,3,24268,23557,158.41,51,0.000103992744135857,-1.45955242797155,-1.87033123528471,0.00134643419312482,0.000754964052845339,20.3347248482704,0.0549859998991802,841.365144076347,0.0308958014232832,0.00615889169232288,0.0113289451928985,158.451845645905,82.3441567105242
"39","caltech101","freeze",0,39,1.72787117958069,0.565544307231903,0.924897134304047,0.29388689994812,2.1798198223114,0.502218544483185,0.865734279155731,0.305176675319672,0.446043177351432,0.451275834448722,0.26369467643956,0.00887423617098464,2023-01-11 14:43:51.647783,2023-01-11 14:43:54,2.35221695899963,3.76839541742139e-05,0.0160206115469214,60,244.796,1.5,3.92002622286479e-05,0.000158241757112,8.94581576188405e-07,0.0001983366009169,13,6,24268,23557,155.42,51.5,0.000101550433268812,-1.47927511118577,-1.80407183278082,0.00134720646160852,0.000752521741978294,20.3236195492744,0.0563332063607887,861.688763625622,0.0316483231652615,0.0062604421255917,0.0115272817938154,160.804062604904,80.2209387784602
"40","caltech101","freeze",0,40,1.72418594360352,0.567178845405579,0.907332003116608,0.291271656751633,2.17030787467956,0.511421501636505,0.871192336082458,0.329005748033524,0.440979957963091,0.47763330071469,0.270350073197118,0.0456939553968317,2023-01-11 14:43:54.656443,2023-01-11 14:43:57,2.34355711936951,3.7624255852996e-05,0.0160543370340886,60,245.456,1.5,3.90560229619344e-05,0.0001580786644215,8.87711842854818e-07,0.0001980223992262,8,3.5,24268,23557,159.355,51.5,0.00010373820687698,-1.44245539195993,-1.79741643602326,0.00134689225991782,0.000754709515586462,20.3149597096443,0.0576800986207066,882.003723335266,0.032403032680848,0.00636418033246868,0.0117253041930416,163.147619724274,80.3593667871639
"41","caltech101","freeze",0,41,1.7001143693924,0.569140255451202,0.925888299942017,0.298136651515961,2.16655969619751,0.505012333393097,0.85683012008667,0.321610510349274,0.451038579064448,0.46767832860916,0.278344279930035,0.0200500052250893,2023-01-11 14:43:57.64135,2023-01-11 14:44:00,2.35864996910095,3.83726857470195e-05,0.0162689191909412,60,249.636,1.5,3.93075029055277e-05,0.0001617606499878,8.93351038297017e-07,0.0002019615039316,7,3,24268,23557,160.4,51.5,0.000105090959734387,-1.46809934213167,-1.78942222929035,0.00135083136462322,0.000756062268443869,20.3300525593758,0.0590309299853298,902.333775894642,0.0331590949492918,0.00646927129220306,0.0119272656969732,165.506269693375,78.0632486384906
"42","caltech101","freeze",0,42,1.6838366985321,0.581235706806183,0.918489038944244,0.302059501409531,2.13212537765503,0.512078881263733,0.871131837368011,0.337715685367584,0.454612548343554,0.486736134986659,0.327848150601321,0.0483249272871448,2023-01-11 14:44:01.53431,2023-01-11 14:44:07,5.46569037437439,8.32212638986263e-05,0.0152261211664687,60,228.601,1.5,9.10637219746908e-05,0.0003447799576333,2.16297248999278e-06,0.000438006652098,16.4,7.4,24268,23557,144.9,51.8,0.000219994037568569,-1.43982442006961,-1.73991835861906,0.00158687651278962,0.000870965346278051,23.4370929646492,0.0606178064981194,925.770868859291,0.0340300602955699,0.00668926532977163,0.0123652723490712,170.971960067749,76.5523351248522
"43","caltech101","freeze",0,43,1.67430949211121,0.580254971981049,0.934055089950562,0.310232102870941,2.16799306869507,0.497781425714493,0.864559829235077,0.314708292484283,0.465766868652867,0.461445777424016,0.323820163018828,-0.00887435538262118,2023-01-11 14:44:08.543089,2023-01-11 14:44:11,2.45691132545471,3.89531851752996e-05,0.0158545344195889,60,241.595,1.5,4.09451484680176e-05,0.0001631350782275,9.36537384986878e-07,0.0002050167640805,14,6,24268,23557,132.91,51,9.07078011850516e-05,-1.49702370273938,-1.74394634620155,0.00135388662477212,0.000741679109894534,20.4283139157295,0.0619716931228915,946.199182775021,0.0347717394054644,0.00677997313095668,0.0125702891131517,173.428871393204,73.4193802983779
"44","caltech101","freeze",0,44,1.63340139389038,0.588100671768188,0.926398456096649,0.308597594499588,2.15340304374695,0.503697633743286,0.867112398147583,0.341002464294434,0.462972063694516,0.489502238207542,0.356119173194357,0.0147908046133524,2023-01-11 14:44:11.651903,2023-01-11 14:44:14,2.34809684753418,3.73790124361939e-05,0.0159188546568881,60,242.936,1.5,3.91315221786499e-05,0.0001567090385447,8.91083677609762e-07,0.000196731644401,9,4,24268,23557,156.18,51.5,0.000101868268235525,-1.47335854274341,-1.71164733602602,0.00134560150509262,0.000752839576945006,20.319499437809,0.0633172946279841,966.51868221283,0.0355245789824094,0.00688184139919221,0.0127670207575527,175.776968240738,73.192275806067
"45","caltech101","freeze",0,45,1.63725912570953,0.587119996547699,0.923664093017578,0.316443294286728,2.22268438339233,0.487099438905716,0.845960676670074,0.332128196954727,0.471390318937148,0.476988452276166,0.352072220154763,-0.0516136994548695,2023-01-11 14:44:14.644614,2023-01-11 14:44:17,2.35538625717163,3.78207121591767e-05,0.016057116765465,60,245.575,1.5,3.92531236012777e-05,0.0001589089018007,8.94354383150737e-07,0.0001990563797851,7,3,24268,23557,160.305,51.5,0.000104883387209972,-1.53976304681163,-1.71569428906562,0.00134792624047672,0.000755854695919454,20.3267888474464,0.0646652208684609,986.845471060276,0.0362804336783289,0.00698672478640218,0.0129660771373378,178.13235449791,69.7178511816763
"46","caltech101","freeze",0,46,1.64388585090637,0.570447862148285,0.915318727493286,0.314481854438782,2.18207883834839,0.500246524810791,0.854365050792694,0.353820860385895,0.4681265158818,0.500406724756826,0.283678649348691,0.000986099323070406,2023-01-11 14:44:18.639782,2023-01-11 14:44:21,2.3602180480957,3.82203077673382e-05,0.0161935494892836,60,248.254,1.5,3.93332521120707e-05,0.0001609293855018,8.96876951058706e-07,0.0002011595145649,12.5,4.5,24268,23557,156.165,52,0.000102384292078018,-1.48716324803369,-1.78408785987169,0.00135002937525652,0.0007533556007875,20.3316206383705,0.0660152502437174,1007.17709169865,0.0370337892791164,0.0070891090784802,0.0131672366519027,180.492572546005,70.5654997366801
"47","caltech101","freeze",0,47,1.6359498500824,0.578947365283966,0.905116260051727,0.318077802658081,2.12712955474854,0.518652439117432,0.869829654693604,0.352506160736084,0.470730524164839,0.501695701295719,0.31845371824935,0.074644395718359,2023-01-11 14:44:21.652318,2023-01-11 14:44:24,2.34768223762512,3.84955704936597e-05,0.0163972661532768,60,252.257,1.5,3.91247471173604e-05,0.0001625935003941,8.90018244584401e-07,0.0002026082657561,7,3,24268,23557,160.255,51.5,0.000104507726941837,-1.4135049516384,-1.74931279097103,0.00135147812644772,0.000755479035651319,20.3190848278999,0.0673667283701651,1027.49617652655,0.0377892683147677,0.00719361680542203,0.0133698449176588,182.84025478363,72.0989806861145
"48","caltech101","freeze",0,48,1.59622514247894,0.593984961509705,0.923076927661896,0.32951945066452,2.18233275413513,0.489728838205338,0.820979654788971,0.311257183551788,0.485666105039586,0.451382266412406,0.380463802186189,-0.0410904277054418,2023-01-11 14:44:24.65231,2023-01-11 14:44:27,2.34768986701965,3.81699995408535e-05,0.0162585357108132,60,249.604,1.5,3.91249060630798e-05,0.0001608811487388,8.88679623603821e-07,0.0002008947344255,7,3,24268,23557,160.01,52,0.000104348293228282,-1.5292397750622,-1.68730270703419,0.00134976459511712,0.000755319601937764,20.3190924572945,0.0687164929652822,1047.81526898384,0.0385445879167054,0.00729796509865032,0.0135707396520843,185.18794465065,67.1048479384901
"49","caltech101","freeze",0,49,1.58630275726318,0.593658030033112,0.928255081176758,0.342595607042313,2.15466690063477,0.506491363048553,0.857201993465424,0.340345114469528,0.500477539924883,0.487236800383713,0.379108350931825,0.0259669111776068,2023-01-11 14:44:28.644635,2023-01-11 14:44:31,2.35536479949951,3.68235388534983e-05,0.0156339004732187,60,237.601,1.5,3.92524282137553e-05,0.0001536634742208,8.92196794350942e-07,0.0001938080992289,13,5.5,24268,23557,157.03,52.5,0.000102739704018169,-1.46218243617915,-1.68865815828856,0.00134267795992052,0.000753711012727651,20.3267673897743,0.0700591709252028,1068.14203637362,0.0392982989294331,0.00740070480266849,0.0137645477513132,187.54330945015,68.4382604837754
"50","caltech101","freeze",0,50,1.5938982963562,0.592023551464081,0.913824081420898,0.332788497209549,2.19410634040833,0.499589145183563,0.852726519107819,0.326376348733902,0.487898402411531,0.472070377174825,0.372336968409814,-0.00164341963562989,2023-01-11 14:44:31.517705,2023-01-11 14:44:37,5.48229503631592,6.10885518732336e-05,0.0111428792993754,60,151.246,1.5,9.10829504330953e-05,0.0002282674052384,2.16833839813868e-06,0.0003215186940696,11,5.4,24268,23557,162.1,52.2,0.000246855562607447,-1.48979276699239,-1.69542954081057,0.00147038855476122,0.000897826871316929,23.4536976265907,0.071529559479964,1091.59573400021,0.04019612580075,0.00764756036527593,0.0140860664453828,193.025604486465,65.3266036907624
"51","caltech101","quant",0,1,4.1796875,0.09869384765625,0.66259765625,0.017974853515625,3.052734375,0.32373046875,0.77099609375,0.07916259765625,0.0350002259567957,0.143582731508902,-2.21182238089667,-0.736680428435576,2023-01-11 14:44:39.059561,2023-01-11 14:44:46,6.94043874740601,0.0001101001477771,0.015863571711276,60,240.181,1.5,0.0001156704902648,0.0004609922680383,2.8117036819458e-06,0.0005794744619852,5.57142857142857,3.57142857142857,24268,23557,123.944285714286,50.4285714285714,0.000238952145303053,-2.22482977579233,-4.27958889011705,0.00172834432267682,0.000889923454012535,24.9118413376808,0.00172834432267682,24.9118413376808,0.000889923454012535,0.000238952145303053,0.0005794744619852,6.94043874740601,1354.79205821495
"52","caltech101","quant",0,2,3.287109375,0.222900390625,0.69140625,0.082763671875,2.630859375,0.403076171875,0.75146484375,0.232177734375,0.147831421475875,0.354749598613179,-1.24884354668712,-0.392663957988844,2023-01-11 14:44:46.612014,2023-01-11 14:44:49,2.3879861831665,3.87213390070253e-05,0.0162150599027672,60,248.473,1.5,3.97964159647624e-05,0.0001630841156464,9.15989478429159e-07,0.0002037965210896,10,6.5,24268,23557,166.265,51,0.00011028847854005,-1.8808133053456,-3.31661005590751,0.00135266638178122,0.000761259787249532,20.3593887734413,0.00308101070445805,45.2712301111221,0.00165118324126207,0.000349240623843102,0.0007832709830748,9.32842493057251,1154.15030313336
"53","caltech101","quant",0,3,2.84765625,0.302978515625,0.72412109375,0.152099609375,2.427734375,0.43359375,0.81005859375,0.281494140625,0.251394506216913,0.417802531243011,-0.833154336885503,-0.26720354110824,2023-01-11 14:44:50.60601,2023-01-11 14:44:53,2.39399003982544,3.9337541279616e-05,0.0164317898676321,60,252.677,1.5,3.98964722951253e-05,0.0001662250472444,9.18171405792236e-07,0.0002070396909453,18,10,24268,23557,164.69,52,0.000109518394349681,-1.755352888465,-2.90092084610589,0.00135590955163692,0.000760489703059163,20.3653926301002,0.00443692025609497,65.6366227412224,0.00241167294432123,0.000458759018192783,0.0009903106740201,11.7224149703979,945.144907904114
"54","caltech101","quant",0,4,2.54296875,0.35888671875,0.7529296875,0.2042236328125,2.443359375,0.42724609375,0.76123046875,0.271728515625,0.321298652515623,0.400496105752186,-0.580199375089959,-0.293095962295861,2023-01-11 14:44:53.611027,2023-01-11 14:44:56,2.38897323608398,3.79876636826475e-05,0.0159012512609463,60,242.694,1.5,3.98127992947896e-05,0.0001592074034106,9.1486930847168e-07,0.0001999350720139,18.5,12,24268,23557,166.865,51.5,0.000110732227510876,-1.78124530965262,-2.64796588431034,0.00134880493270552,0.000761703536220358,20.3603758263588,0.0057857251888005,85.9969985675812,0.00317337648054159,0.000569491245703659,0.001190245746034,14.1113882064819,750.224164064362
"55","caltech101","quant",0,5,2.26953125,0.409912109375,0.74951171875,0.250732421875,2.5078125,0.412109375,0.763671875,0.29248046875,0.375762038152917,0.422967594197873,-0.364328723625942,-0.355252131272809,2023-01-11 14:44:56.59812,2023-01-11 14:44:59,2.40188002586365,3.83528330379903e-05,0.0159678387867019,60,243.833,1.5,4.00280316670736e-05,0.0001609093473376,9.19636984666189e-07,0.0002018570159894,9.5,6,24268,23557,163.25,51.5,0.000108918587283956,-1.84340147862957,-2.43209523284632,0.00135072687668102,0.000759889895993438,20.3732826161385,0.00713645206548152,106.37028118372,0.00393326637653502,0.000678409832987615,0.0013921027620234,16.5132682323456,607.463740885258
"56","caltech101","quant",0,6,2.048828125,0.468017578125,0.79150390625,0.298095703125,2.392578125,0.45556640625,0.71923828125,0.36328125,0.433083696854694,0.482736383626522,-0.128104591898975,-0.178204483046875,2023-01-11 14:45:00.613105,2023-01-11 14:45:03,2.38689494132996,3.85703078571161e-05,0.0161591979559959,60,247.56,1.5,3.97781848907471e-05,0.0001623077707767,9.15664633115133e-07,0.0002030016203006,20.5,10.5,24268,23557,161.19,52,0.000106873220998049,-1.66635383040363,-2.19587110111936,0.00135187148099222,0.000757844529707531,20.3582975316048,0.00848832354647374,126.728578715324,0.00469111090624256,0.000785283053985664,0.001595104382324,18.9001631736755,580.130188647006
"57","caltech101","quant",0,7,1.8134765625,0.50537109375,0.794921875,0.352294921875,2.380859375,0.468505859375,0.73974609375,0.350830078125,0.488219734251968,0.475941408873405,0.0214852014507862,-0.126143565226848,2023-01-11 14:45:03.598562,2023-01-11 14:45:06,2.40143847465515,3.923510840248e-05,0.0163381693166693,60,250.984,1.5,4.00207201639811e-05,0.0001655599752701,9.19875105222066e-07,0.0002065005705393,18.5,12.5,24268,23557,166.15,52.5,0.000110833056267765,-1.61429291258361,-2.0462813077696,0.00135537043123092,0.000761804364977247,20.37284106493,0.00984369397770467,147.101419780254,0.0054529152712198,0.000896116110253429,0.0018016049528633,21.3016016483307,522.818253141887
"58","caltech101","quant",0,8,1.69921875,0.537109375,0.7890625,0.38037109375,2.357421875,0.4619140625,0.71337890625,0.3681640625,0.51330245302714,0.485677377257336,0.14871095653144,-0.152639420660981,2023-01-11 14:45:06.609317,2023-01-11 14:45:09,2.3906831741333,3.93285767031868e-05,0.0164507690223087,60,253.143,1.5,3.98413379987081e-05,0.0001662353873217,9.15783643722534e-07,0.0002069925089641,10,6.5,24268,23557,165.835,52,0.00011012748449511,-1.64078876801774,-1.91905555268894,0.00135586236965572,0.000761098793204592,20.3620857644081,0.0111995563473604,167.463505544662,0.00621401406442439,0.00100624359474854,0.0020085974618274,23.692284822464,459.047953110631
"59","caltech101","quant",0,9,1.5185546875,0.57470703125,0.81591796875,0.42578125,2.43359375,0.465087890625,0.68603515625,0.37646484375,0.559559943963822,0.486151751349954,0.301082130407774,-0.139876052034665,2023-01-11 14:45:10.616262,2023-01-11 14:45:13,2.38373780250549,3.88722722180671e-05,0.0163072768226477,60,250.454,1.5,3.97255818049113e-05,0.0001639545524214,9.10772184530894e-07,0.0002045909064108,31.5,16,24268,23557,167.605,53,0.00011097954844137,-1.62802539939142,-1.76668437881261,0.00135346076710242,0.000761950857150852,20.3551403927803,0.0125530171144628,187.818645937443,0.00697596492157525,0.00111722314318991,0.0022131883682382,26.0760226249695,416.289166098972
"60","caltech101","quant",0,10,1.380859375,0.61474609375,0.8251953125,0.46630859375,2.43359375,0.489501953125,0.69873046875,0.4228515625,0.595887730387524,0.526861633380496,0.467306713198473,-0.041998359687964,2023-01-11 14:45:13.591244,2023-01-11 14:45:16,2.40875625610352,3.81865064538876e-05,0.0158532048882602,60,241.884,1.5,4.01426990826925e-05,0.0001599154916548,9.2342217763265e-07,0.0002009816129151,17,11.5,24268,23557,164.095,52.5,0.000109795793845918,-1.53014770704472,-1.60045979602191,0.00134985147360672,0.0007607671025554,20.3801588463783,0.0139028685880695,208.198804783821,0.00773673202413065,0.00122701893703583,0.0024141699811533,28.484778881073,398.93594006586
"61","caltech101","quant",0,11,1.2158203125,0.6533203125,0.83935546875,0.5126953125,2.810546875,0.441162109375,0.60888671875,0.370361328125,0.636564277491874,0.46057399767826,0.633666270652813,-0.236447029360338,2023-01-11 14:45:16.587185,2023-01-11 14:45:19,2.41281509399414,3.8747448572582e-05,0.0160590211280716,60,245.997,1.5,4.0210239092509e-05,0.0001628015901857,9.22110577424367e-07,0.0002039339398556,9.5,6,24268,23557,163.325,52,0.000109464729229609,-1.7245963767171,-1.43410023856757,0.00135280380054722,0.000760436037939091,20.384217684269,0.0152556723886168,228.58302246809,0.00849716806206974,0.00133648366626544,0.0026181039210089,30.8975939750671,330.091658065488
"62","caltech101","quant",0,12,1.1181640625,0.6796875,0.841796875,0.5517578125,2.70703125,0.450927734375,0.6181640625,0.392333984375,0.666594582165382,0.480014326377144,0.752336051950276,-0.196922971760076,2023-01-11 14:45:20.590596,2023-01-11 14:45:23,2.40940427780151,3.94590112346311e-05,0.016377081919451,60,251.797,1.5,4.01533961296082e-05,0.0001666050625254,9.20547842979431e-07,0.000207679006498,18,10,24268,23557,166.29,53,0.000111294399265448,-1.68507231911683,-1.31543045727011,0.00135654886718962,0.00076226570797493,20.3808068680763,0.0166122212558064,248.963829336166,0.00925943377004467,0.00144777806553088,0.0028257829275069,33.3069982528687,311.46191886092
"63","caltech101","quant",0,13,1.0224609375,0.70068359375,0.859375,0.59130859375,2.595703125,0.47265625,0.63671875,0.415283203125,0.700574301581959,0.502696028660942,0.85055519225751,-0.109484232841688,2023-01-11 14:45:23.592752,2023-01-11 14:45:26,2.40724802017212,3.8106304673934e-05,0.0158298207557397,60,241.398,1.5,4.01172399520874e-05,0.0001595238255596,9.18432772159576e-07,0.0002005594982838,17.5,12,24268,23557,164.455,52.5,0.000109967770321502,-1.59763358019845,-1.21721131696287,0.00134942935897542,0.000760939079030984,20.3786506104469,0.0179616506147818,269.342479946613,0.0100203728490757,0.00155774583585239,0.0030263424257907,35.7142462730408,303.423215213646
